Data File Name,2100 expert_DNA 12000_DE13806110_2016-10-04_12-15-01.xad
88.6,45.07682
88.65,43.96718
88.7,43.72809
88.75,43.70613
88.8,43.43529
88.85,42.69869
88.9,41.8847
88.95,41.00423
89,39.56167
89.05,38.09664
89.1,37.3828
89.15,37.7091
89.2,40.78475
89.25,47.58354
89.3,52.44242
89.35,56.00439
89.4,58.6144
89.45,62.71922
89.5,68.42306
89.55,77.26339
89.6,87.56316
89.65,97.62505
89.7,105.0692
89.75,107.2804
89.8,110.3472
89.85,117.7226
89.9,126.4103
89.95,131.6517
90,134.1781
90.05,129.5081
90.1,128.6225
90.15,124.9757
90.2,121.6675
90.25,118.2299
90.3,110.9513
90.35,102.1133
90.4,94.7968
90.45,89.22704
90.5,84.77554
90.55,78.57397
90.6,68.63998
90.65,59.9009
90.7,53.248
90.75,48.90624
90.8,47.52988
90.85,44.51318
90.9,38.91263
90.95,32.79911
91,27.20253
91.05,24.32067
91.1,22.85728
91.15,22.16718
91.2,20.77276
91.25,18.48269
91.3,16.62037
91.35,15.96499
91.4,15.77943
91.45,15.23228
91.5,14.69751
91.55,14.19927
91.6,13.11881
91.65,11.77308
91.7,11.25191
91.75,11.13256
91.8,10.67103
91.85,9.970006
91.9,9.939665
91.95,10.28706
92,10.13413
92.05,9.271776
92.1,8.547257
92.15,8.149349
92.2,7.467786
92.25,6.849716
92.3,7.109763
92.35,7.322097
92.4,6.437703
92.45,5.271297
92.5,4.784986
92.55,4.896666
92.6,4.220494
92.65,3.966633
92.7,4.774998
92.75,6.000043
92.8,6.529474
92.85,6.623166
92.9,6.031347
92.95,4.963604
93,3.963903
93.05,3.515023
93.1,3.767686
93.15,4.137382
93.2,4.086947
93.25,3.856626
93.3,3.858778
93.35,3.902135
93.4,3.983246
93.45,3.533408
93.5,3.21121
93.55,2.965142
93.6,2.576946
93.65,2.196687
93.7,2.07266
93.75,1.988972
93.8,1.967961
93.85,2.224954
93.9,2.656376
93.95,2.798161
94,2.392974
94.05,1.875836
94.1,1.735987
94.15,2.273834
94.2,2.735941
94.25,2.598251
94.3,1.902155
94.35,1.401112
94.4,0.9773743
94.45,0.7945915
94.5,1.020618
94.55,1.735351
94.6,2.017803
94.65,1.806643
94.7,1.598898
94.75,1.531292
94.8,1.499783
94.85,1.385057
94.9,1.34481
94.95,1.498968
95,1.440335
95.05,1.154659
95.1,1.31488
95.15,1.595825
95.2,1.833034
95.25,1.602698
95.3,1.197261
95.35,0.6993666
95.4,0.2795906
95.45,5.966922E-02
95.5,0.4122032
95.55,0.9972494
95.6,1.034252
95.65,0.4423551
95.7,-0.2342006
95.75,-0.4111264
95.8,-0.3809948
95.85,-0.3821412
95.9,-0.1650051
95.95,0.8709663
96,0.7849939
96.05,0.5203995
96.1,0.2659518
96.15,4.682372E-02
96.2,-0.5322176
96.25,-0.9565085
96.3,-0.9096397
96.35,-0.5209281
96.4,-0.4610158
96.45,-0.7915134
96.5,-0.9662124
96.55,-1.15416
96.6,-1.232957
96.65,-1.210551
96.7,-1.034235
96.75,-1.176412
96.8,-1.22536
96.85,-1.494747
96.9,-1.456155
96.95,-1.371079
97,-1.111574
97.05,-1.088598
97.1,-1.334779
97.15,-1.5123
97.2,-1.373724
97.25,-1.135672
97.3,-1.050475
97.35,-1.033941
97.4,-1.020515
97.45,-1.107589
97.5,-1.478956
97.55,-1.419826
97.6,-1.338643
97.65,-1.394469
97.7,-1.654134
97.75,-1.812529
97.8,-1.767913
97.85,-1.705087
97.9,-1.560567
97.95,-1.216798
98,-1.113406
98.05,-1.246409
98.1,-1.445166
98.15,-1.588577
98.2,-1.58124
98.25,-1.762736
98.3,-2.044095
98.35,-2.106988
98.4,-2.236037
98.45,-2.487574
98.5,-2.669266
98.55,-2.635683
98.6,-2.225311
98.65,-1.812699
98.7,-1.409279
98.75,-1.154088
98.8,-1.181802
98.85,-1.534019
98.9,-1.884938
98.95,-2.041466
99,-2.035507
 
Alignment,On
